"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","524.669872100335","577.628403970454","678.737963932546","745.320299910865","866.504995638803","883.097041341426","896.867791263475","1098.75521904166","1067.90805262233","1090.26076257543","1254.54159767468","1330.62011395181","1564.768547927","1770.46768807179","1584.77565743788","1700.09799666364","1813.80743359704","1953.5132573676","1987.57970166818","2157.84044569668","2449.33344243627",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","346.163198666065","363.95832558894","382.20563749202","403.757072560868","419.649854652524","468.627921894333","562.907542399196","634.791887779609","676.901761599322","714.159978436302","747.161113919647","815.210031687566","847.904497604014","930.237019295327","1133.23102871442","1295.81275714437","1412.21235427393","1793.65802784294","2053.87835343463","2180.72269010607","2211.21405386462","2468.4570616198","2535.13868455394","2438.70796782617","2368.92756674947","2368.18975900346","2381.50604196903","2571.9557098729","2985.5198430352","1366.46838688231","958.612332137947","1084.96425017373","961.826471860751","1001.72116282662","1391.62015383495","1565.21202336887","1921.90543949937","2039.83684343796","2415.742065684","1904.44517958318","2012.28165067815","1750.57673687227","2267.75398376931","2611.37749349033","3006.18323287406","3590.64818332412","5197.74790651499","5744.75972670722","6831.98362206284","7408.36078641818","8255.87487222955","8263.20380320348","9200.97478600343","9402.1644191114","9471.92200052426","9168.23715664009","5872.78942866166","6295.56056173578","6938.08698147294","6853.69341077988","4916.60566637918","4836.33263325566",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2405.53516040785","2691.19565226261","2920.91754234186","3102.29685877712","3771.35951578288","4819.12555470987","5196.94037965932","5146.67107827084","5538.61646477184","5645.58139584233","5426.62428119306","5722.1681828083","6564.69631373665","8731.93736824381","10691.4465495259","11690.1134689407","13170.7849804675","16106.0604446695","18753.5849413816","16597.2084581361","16841.7677398734","18430.1298033985","17429.829750132","18208.4175936578","18655.7901089421","16342.2162621093","16512.2929859005","17538.048584386","19389.9821594449","19303.5456581383","19266.5135736247","21087.8461010057",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10730.4510136379","10815.1110457688","10454.9656390657","11175.7710286265","11452.7831245082","10201.3035366727","10479.7596309273","11777.1556578814","14849.0372415032","17233.1385611279","18098.9085440003","19672.9655554146","23817.8867320201","27595.5999653992","24792.1279805504","23532.4808545468","25128.0150431304","22641.805122503","23503.2824850255","24247.1733184083","20890.1664304173","21678.3594670629","23514.0254604147","26116.8563558793","25942.9547741436","25489.5002284083","29200.8198783863",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","2114.00297269192","2288.92170111915","2468.69458903006","2657.02250478203","2941.04889945204","3206.09917020339","3454.42978938679","3720.92684527721","3926.40900146965","4234.16134821018","4736.21715377766","5132.71160742552","6027.12849917337","7301.215425886","8089.91458466682","10117.3066842673","10868.2757657546","11448.6193912266","12620.5186141512","14877.1642883549","17097.8326512095","15586.4300780047","13738.9722980374","12608.2291505865","13099.0208341765","13666.8577454736","17981.0194119405","21792.5589059822","24534.6938164191","25662.2205892506","30593.6724447761","31822.8038482367","32800.9826867546","24425.2849281118","26083.6143874838","30282.9639200066","32998.9681608432","30312.4875993103","30596.5272048832","30941.0793624668","29624.9126748618","27247.857734793","29899.1952495081","37321.7979047059","42821.6731423358","43437.0631164776","46593.6021646111","53700.0053363063","56152.552340314","46946.9602719954","52869.0442891587","60755.7595508465","58037.8213192173","61126.9431963979","60020.3604576572","51545.4836095322","51965.1571531985","53791.5087298403","54589.0603860606","51939.4297445291","52300.2061994993","60238.9865644922",
"Eswatini","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.214055811225","125.311491894503","131.162089528268","151.501704361161","177.9669161218","187.948370470312","200.246112320211","189.377102112431","196.30217371348","251.75083200315","260.028979051307","307.368871916887","321.069430537678","471.569078803952","545.257617093698","576.883872766362","528.584253816049","571.246828268655","619.542432514749","725.112672810529","922.001649412919","938.174818152314","853.549917822489","851.596268383168","732.29622039224","515.072560342456","620.712035692557","780.268542333656","894.33958018379","872.782938295471","1355.38900074707","1367.78319552771","1481.86118053922","1528.89244383416","1563.74950694899","1833.09931612518","1695.13477490516","1781.88852291683","1609.21409301843","1557.06333059591","1728.71049762741","1521.76907531716","1405.44870562975","2148.632475194","2699.13074169713","3083.83814075588","3176.69116821334","3327.44513395798","3137.38726604361","3385.85884592044","4168.48940292685","4496.61336050974","4527.56503878653","4230.17126641521","4039.15934079483","3680.34947283775","3425.53195692846","3914.41848379603","4107.09443109307","3889.85122575483","3434.72179830295","4214.86168781553",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27997.2898302635","28460.3326151186","27942.8805401415","33043.6883812669","32274.8905524359","31616.6816992667","29369.0568278169","28988.2592085877","","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.057842014677","270.279362820574","287.044788426874","308.19526439697","332.305003111975","328.484900958875","337.646246557856","333.233812466557","314.351064841473","314.179852817028","343.881182121191","401.608039515583","546.951061288794","648.53192405897","744.506941901819","806.23264447194","814.474737986674","1044.35306798524","1376.54657947199","2030.13590345467","2329.35335798995","2419.03441901133","2296.30772927437","2280.45155062171","2338.07565218555","2588.55280379525","3165.94503803531","3638.98801125089","4128.1182318366","4407.20093965686","5302.84372714198","5314.66312816659","6128.44556922114","6559.12999396324","6555.5044074812","6748.93110885887","6583.20101813288","7280.98962117856","7715.91814709341","7747.61215872072","7578.85105298845","7663.13708026446","8331.2619970042","8524.96123557779","10176.6587120064","11092.5107357824","12014.3998729502","12154.8299372808","11122.8620677142","9706.95605963959","10804.7232956282","12189.063747395","11998.4198749712","14764.9188581459","15188.1890475154","15157.5018256876","15740.1106283102","16416.726074108","16910.6679212598","17252.0207802609","12193.8868736001","13306.7256006838",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","187.53728826627","200.183479817742","227.788340422721","238.437633438458","257.578160165979","247.498330036062","237.915673950358","251.488023772549","263.197929415226","292.650449237743","280.307436975775","319.234361756597","355.24326915866","366.477771742766","582.804431235542","738.716466421137","823.337316774106","853.813437626457","989.870175977556","1151.17492921003","1462.62994191833","1811.16781239384","1827.44443098019","1878.7749573128","1864.89113941165","1991.22475683508","2313.70458936044","2864.05461739956","1414.30603881076","1540.46821427488","1920.63122451941","2165.85189318266","2510.47775508502","2717.28216376037","3231.92674255619","3545.8089033319","4171.45609652336","4376.87333205155","4514.10471349477","4556.66107961861","4910.77774789534","5175.2619444591","5300.58281183443","5494.83965360699","6330.74018259423","7309.10787613772","8069.56487932034","9056.63466160915","10554.0837798677","10589.5990535421","11820.6077761445","3491.95257624536","2158.52535064018","1151.90159664863","1179.85829624169","979.144438708991","713.02920396002","955.836559044092","1265.60619039693","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16625.488923904","15785.9625484288","16384.902431222","18181.0928900371","20533.1876086725","24559.1437027965","25457.9778165421","27650.1163461538","22020.3472896377","21029.6959397391","21839.0090198076","21345.0259782194","21715.3139665448","23778.5191258375","26183.8850440535","28241.479293178","27545.1287854295","29553.1366979053","31350.8666282662","23879.9266491038","24047.0547086116",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.471718929774","109.129250541736","114.581806595169","116.776543939922","120.820654687429","125.975478771675","128.342693975476","130.960782771673","129.731950793662","132.169979987291","128.791773593577","134.686332527415","153.443964457862","165.61349403997","163.136543314323","211.468197008828","207.528822133236","219.813694811823","256.823871353799","227.08000331988","228.822484414619","190.107208963728","176.842326447541","172.260217660926","185.394337118336","202.745556776456","203.501250885867","214.938182341105","265.240971286117","248.303375660423","291.553357327366","304.874472521182","296.039696568968","222.923183217462","173.990272419466","206.26065256048","221.673040069621","205.862695808741","224.553739501648","190.559071876625","166.175708881786","197.146082103195","221.416536911391","292.600880182047","454.336365239401","658.566973042801","710.396398684645","799.603741996266","929.382751892261","803.686388398795","892.568869694168","984.736130484829","967.352948812122","979.811742616759","1020.28797948927","776.019752284262","693.449767448537","665.948884859102","726.151007088549","709.54004317463","652.349209585738","696.422775532126",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","91.9411429075229","80.9995251914589","72.997083763026","77.0930397930988","86.83232921228","98.6068387432323","104.872883062378","99.1586749318656","97.7998724209644","106.821892667987","115.435845036054","120.784200130117","133.609236176369","164.199423671691","181.7514405435","200.351580829789","200.054341447133","227.227977788547","216.903220137004","247.343502531304","281.140441541001","295.489881841658","305.007090136432","314.191987933641","335.101764044768","360.925642122122","354.033827541886","343.847186425926","374.726608796321","398.546731390843","420.452366994563","449.1964246879","496.486936324544","537.82832461378","638.852200669187","778.382684451127","883.14523570598","903.477781244955","813.576659216141","885.943770914662","965.751348773603","1019.02708311696","1117.75772149258","1253.47547000783","1442.78057141016","1657.91824268219","1980.89347019982","2485.20926849616","3120.03224980088","3359.593936168","4058.46158879","4924.19486159731","5445.92506974354","5958.15919298037","6371.66041931644","6583.95345551637","6674.25557796987","7238.96996206028","8042.94835173201","8268.3757181668","8361.93814697081","9884.67891392745",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2346.22652077053","2259.66895045852","2387.46447866703","2344.62238927972","2178.87309289222","2145.75750342635","1925.80101054933","2130.32102725094","2189.65461772332","2256.45587867064","2180.15800059989","1890.14352639863","2059.06259125328","2096.89614273466","2359.84544597356","2900.75809664346","3751.47686262117","4696.16930145589","5673.38494849802","7285.22807635508","8994.91821773731","7103.46885949562","8309.82209352","10041.7973886301","10432.4712132893","11000.6591158592","10330.8050493611","8019.8978816306","7677.40660561137","8562.5336453887","8876.1572505674","9026.08064607303","8406.89091077412","9782.54196718571",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6386966178104","79.1202816529452","81.9944440812139","87.7922979453762","99.9378893887589","109.620120649437","121.834175439114","124.878857131216","124.349763954504","131.570191772583","120.053880870366","131.098435850626","149.350828711501","176.473816398963","237.814218072906","256.102144117792","251.326530735178","308.695342649041","319.941808458612","337.449679789145","417.669139876884","342.190696121834","281.810552248143","252.973785957241","228.648692582517","234.356109981473","315.462122145632","359.790724421822","385.425418755934","367.792584109987","431.450388393856","414.781437351068","429.042360955801","306.151247376532","238.465453459228","309.818293556622","336.977003891945","334.143842398366","342.657904201102","329.816469698975","302.958591951416","292.823103529291","328.398107277437","396.920579751545","413.329866159356","406.562366042383","408.057117336142","449.738250451153","546.35037020228","540.608712584616","534.04478262418","587.097492827983","571.806723944167","621.398853574683","640.934219628827","570.909967175308","803.1518934041","830.745276651438","901.523016898937","893.352454121675","914.950792453214","992.328429362491",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.76747498819","107.498000971957","113.782849798549","118.143906991999","125.938694169401","137.91864667231","161.005521595517","166.923063418933","174.784753754061","186.879167529008","192.127686001108","194.266670952522","209.374780691917","269.887959183304","332.175269901396","351.619335819513","391.569389821531","445.420852493951","528.626755130957","589.885059996931","682.929972776379","721.05934481239","742.851232619121","798.080449924439","818.038933525859","747.703437345799","813.45150453102","936.780458315873","1123.43764273139","1295.46472202503","1508.94246991043","1716.41541952704","1927.88260333504","2209.36303047747","2491.42783631948","2846.58683404849","3043.98031418826","2468.18472987515","1845.82886964502","2033.25800929259","2007.7352707452","1893.26423865967","2096.18780236208","2359.11683054367","2660.12683458135","2894.06265596401","3369.54319807344","3973.01717157725","4379.65878719505","4213.00665375142","5076.33987220163","5492.12149993341","5860.58147053475","6168.26135569944","5951.88348654008","5840.05306687798","5993.30551610045","6593.81835157138","7298.94714621349","7814.38443127242","7158.76668372256","7233.38885835752",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","498.081584119605","250.340885777157","391.943768487842","293.98040221846","267.432962900242","213.544144308394","178.361251487267","155.18851774477","219.040245556382","177.559628667509","138.429146735759","171.048064575398","190.002677638953","237.757335195414","311.627231254541","340.583183232527","408.838413523407","526.643288270494","715.8657062687","676.12351106337","749.552412285997","847.382432066315","969.296103880894","1048.22560182624","1104.17235837941","978.404981180605","807.10258610434","848.672379903239","853.218873401321","890.544402355733","852.830987774963","897.087901986119",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","685.716473737594","861.513018953091","838.714541557866","865.395441648013","846.645486846944","820.684272689977","792.668462135789","622.370172414838","589.905474021967","554.833915655583","562.635890927209","590.393484566336","548.699393319266","643.175438078932","774.482151976644","967.887435334475","1283.90878153306","1453.91778376026","1704.41538021505","2136.47210126331","2600.36875786979","3904.46530148983","4036.45680478876","4439.20212759739","5649.96210595541","6675.17805486958","7304.28577118881","7962.24492480061","6432.68532538494","6387.68257527254","6587.09260439788","6967.37504258806","7612.03518009452","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","379.000405390944","390.205815964213","415.5329984325","411.190329584337","443.654715072809","463.69098274035","497.097228142152","492.736519494977","514.70713676483","560.323199563282","595.546075772854","646.090657806964","708.27777936497","927.822292533225","1185.1308320567","1210.10134721843","1298.23154647174","1395.73776318037","1541.48275691814","1793.32309778843","2144.07852743573","2404.26102111761","2166.6207300578","1837.52092958298","1787.55379667163","1739.42727005645","1695.8704609205","1749.45500567427","1919.7827291607","2063.05714397241","2432.33166385045","2580.48491144556","2779.50438320568","3184.64513060819","3678.75850715791","3930.93925852302","4203.06256968656","4536.37033761545","4491.39133675209","3958.15877257306","4313.35349498815","4138.70330922981","3632.52182620168","3650.74300653787","4171.21731999563","5013.35469087782","5821.94060436732","6810.98987710067","7862.13030912262","7277.90919500531","8988.80763441214","10137.848282808","10124.0375657864","10260.5058156794","10349.1233949743","8480.62583140115","8185.14751947639","9037.78117080009","8740.51523365837","8519.25442463844","7062.47559044946","8100.57287507256",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","415.085948577851","529.778165896224","508.84058614998","517.826968356368","453.513312734273","464.545938721574","446.466529652108","523.73763493981","614.435754973338","676.619075367267","806.41434929681","936.448595612108","1024.1725080803","1210.03565458064","1232.45033563734","1332.79185551378","1353.75493422806","1299.49463507231","1249.13835051953","1583.71357646622","1442.73073825015","1457.82512795863",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","212.006962243325","215.099871205032","226.619193224917","242.63954981554","262.074348487914","288.300377190414","322.083177871473","374.623491376407","484.783590339499","720.217352579859","816.304927031192","981.024431044123","1104.89602387509","1155.00244680406","1399.94612910815","1627.6083075464","1540.77007136991","1713.14714944419","1865.90011848312","1914.82631718696","2024.61468440658","2207.72137256137","1874.55948375996","1672.23615123314","1635.7354454836","2240.99958108385","1132.12434248594","1216.933432121","1220.99510653331","1280.57477914225","1461.36466720834","1652.70564015488","1713.73102766927","1714.46899160669","1831.74444529576","1909.48379762542","1898.48398744344","1816.63740835585","1949.84805681814","2277.31471365591","2643.68966854293","3031.31579592297","3635.59013121259","4407.19359474437","4214.73897421811","4773.52366272953","4844.53250173857","5116.59518402617","4616.20005048588","4465.58777681331","3939.38409115992","3968.09361972024","3867.06706037686","3605.44010358655","3573.15570230824","3189.79540382642","3611.60101144752",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","368.052238087436","336.625464674703","378.238047074363","455.105015242606","484.084945563313","572.898451381248","666.295705510559","662.866430337718","649.312579627507","685.001594377678","639.629625484337","724.863209521298","865.870072040313","1127.55061070008","1121.21346771777","1194.54103416891","1388.04050110623","1436.78369095862","1449.30600269019","2047.13843067308","2176.38129609347","2307.13096227661","2225.10067495677","1973.54479534806","2043.75104613193","2091.11300904714","1839.08686653094","1845.66912653498","2030.7754685692","2301.65411507959","2594.41873934395","2873.0766372279","2910.14512180299","3331.54655465772","3006.60634375505","3527.95234170016","4002.81377065344","4581.78324469272","4428.14652130855","4354.24436028041","4336.23960272654","4157.87724876095","4513.4325306349","4740.70027224476","4903.01213835449","4624.82344882844","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","82.3453989071595","86.0460827573224","89.9113280359445","98.9785796342667","110.874643897598","116.484498536897","95.7995482239185","103.062636613917","105.614406259748","113.508382924177","120.128791672938","124.907441187365","122.746139972505","137.15772569259","162.375554725388","169.813559096768","161.905302837011","183.114196956447","203.48504985049","222.568211450005","262.077252884557","271.314700745558","274.134279702133","283.432353511532","275.588605516584","292.809393059173","303.084317476103","328.986102468126","345.657361132525","341.14229239521","359.231669420333","312.657641462301","324.907343144382","314.998535831535","349.863574500782","380.35370103308","407.751551825926","419.319788083275","416.9828765771","438.310721012017","453.237604097344","455.858018925268","469.712186027703","538.711135990329","613.94779740106","691.692617164966","774.863798619305","959.305126399097","959.461249363055","1041.98021072851","1257.49950821449","1368.91630437811","1366.05942528235","1383.31690853857","1496.01499570479","1543.04813072167","1696.73962856355","1911.32975360518","1944.00663468586","1987.5683404338","1875.44139149022","2176.77667126391",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","137.161909400584","139.415203467847","147.329089012329","164.442690082503","157.589644526496","171.159624670163","180.113634048219","174.551567867846","182.179906348794","202.772551679692","232.049936346323","230.731043642863","252.664723234982","314.368917826369","396.825832429679","425.300805108072","446.075013666472","476.197005330526","511.339725139515","596.18438697156","733.435217259914","984.3542507838","879.154368342321","752.078168013192","640.063047191096","574.064243803274","572.695364449147","633.013177929069","648.78094980945","642.630763857645","734.10364226196","743.599426463877","660.453937429563","604.174909219853","572.124606323213","645.182908577728","655.880390605894","663.147851897064","625.165252034473","615.001071622811","635.894299954986","594.434444321552","629.455425620411","772.769761067037","935.764934770636","1082.21416238718","1242.00009288337","1400.86266899238","1548.95537067417","1449.79195741041","1670.55403153336","1830.88264526029","1852.84089188473","1913.7372257658","1928.53420210314","1692.67429410075","1538.24441673709","1622.98261366666","1606.86341924427","1618.92077064803","1501.77942150021","1645.47294380133",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.706584701324","676.401178353489","704.223158183224","760.39788534596","788.69664704446","807.869838096908","787.338406706973","823.55630854429","815.327108526932","831.426912964797","869.354117016111","938.269947020058","1119.0380732508","1332.78152981025","2049.24730116959","2416.24831398312","2439.17747252159","3020.24294095194","3381.23453655542","4306.78188901075","5748.67349531948","6345.00108743359","7268.10586844211","6821.85030635171","6715.60687269515","6302.60922650931","4051.47656838151","4016.44977093772","3734.46171446162","3564.3569350488","4150.2848612054","4318.50242806404","4398.49512299128","3754.80037180601","3959.26287308279","4249.09437348112","4579.97810520482","4554.35645824129","4790.1237380834","5387.16438588431","6435.13421201268","6939.82847117988","7053.08737085832","8807.86606828197","10293.8692465675","12327.2807128582","14102.5932894722","16539.8907485461","21204.0081810259","14514.2406135579","16683.3930629542","19034.1207062684","19171.2108164078","20162.7332078869","20290.5197094005","18383.5386974985","16241.4109625626","16747.9067034094","17139.185674458","17123.1162867028","15285.9404867715","15243.1228674692",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","217.911274365173","224.2950877888","229.028231406027","250.693810944945","260.409058524446","284.220678963368","325.564653199692","422.856693072302","504.828405302245","641.104260842912","765.189645814592","779.044867758616","863.067611176297","984.800100841373","1157.37792338305","1371.83550058699","1286.55397461825","1206.64296665571","1203.65823382209","1156.91454543842","1147.42922045627","1199.56253741442","1259.13614564373","1281.20129468569","1253.32639720165","1491.11977697788","1551.37799762901","1799.11158195648","1660.87500161814","1743.15453270062","1975.89986185202","2113.58743221331","2208.20624309481","2292.71174141326","2386.58949246551","2211.8350154787","2253.03485218065","2344.39690730329","2760.40512203819","3111.3743813976","3193.20435786446","3369.92444259929","3776.33204636461","4307.58002263066","4128.46395929364","4344.61941760278","4479.92162893536","4361.68433825322","4444.84748811162","4543.9922759811","4094.84160230737","3924.34909212553","3687.78031640101","3690.89693189538","3571.94504797154","3597.21852540455","3924.34392482058",
"Turkiye","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","509.005545369734","283.828284266983","309.446624309012","350.662985186919","369.583468629906","386.358060636648","444.549482834463","481.693679863493","526.213474583062","571.617770198753","489.930367655416","455.624105372323","556.454652094606","684.072847911359","929.601415663484","1139.690024851","1272.23173158345","1427.53039188284","1548.49647375211","2077.68258213184","1565.02928941574","1579.0737783658","1402.40643545276","1310.25565176093","1246.82446812927","1368.4016524101","1510.67631088752","1705.89438447268","1745.3649270203","2021.85952967201","2794.35049380641","2735.70761464811","2842.36997834511","3180.18757651094","2270.33732535606","2897.86664012665","3053.94723062156","3144.38570309118","4499.73750776878","4116.1705596504","4337.47800296354","3142.92099774582","3687.95609325031","4760.1040190451","6101.63211660696","7456.2961006749","8101.85692374776","9791.88245001167","10941.172146426","9103.47405061243","10742.7749787626","11420.5554558378","11795.6334567571","12614.7816100386","12157.9904337823","11006.2795239649","10894.6033779275","10589.667724687","9454.34844272271","9121.51516673708","8536.43331960632","9586.61245005597",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990.398175109231","1038.95783378009","1069.47853690564","1047.50521578164","1175.81008308589","1185.84051888057","1323.90750586021","1361.58934900607","1367.08453369597","1464.80534095439","1605.00548368643","1473.4158776561","1755.6899845215","2000.87563653523","2309.54008876591","2291.6382360298","2381.53642440884","2783.98102883968","3090.04815026872","2696.31644077602","3051.44007832192","3688.63745324045","3662.10165778331","3559.54408006796","3532.27831244697","3316.66452200309","3706.32990317796","3978.67645214273","4156.30512786743","4652.35084630288","4668.81874310357","5291.48524431543",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221.588150024414","186.218673706055","173.790618896484","195.66145324707","175.558074951172","157.060806274414","161.176879882813","182.361923217773","219.550216674805","253.475982666016","395.532623291016","400.263671875","410.952362060547","406.538757324219","411.972320556641","431.279724121094","459.259307861328","492.63134765625","485.497436523438","552.839477539063","687.390441894531","695.216857910156","743.403686523438","781.433898925781","867.857482910156","970.399597167969","1030.07763671875","947.933349609375","966.502990722656","1004.90661621094","1042.83874511719","1085.88488769531","1076.4697265625","1135.53967285156",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.5096253670313","63.2209673403389","62.2263145933461","69.1735430061368","76.3114862201157","110.802288985464","112.032153717601","113.16921774162","117.384550849507","128.074735964541","133.971594558973","146.588939583668","150.21652726477","167.13582004837","200.912353094242","219.751047395311","221.616004745098","258.296178852636","206.638429372725","177.201573339386","100.030275672577","104.272221530869","164.687753909377","164.262618117372","256.74081185542","241.746001456283","260.328405930083","401.563466295719","402.279342251639","314.768721617955","248.029324322898","185.018117164128","153.944023783362","167.941249236909","201.602656478301","281.966133284589","287.388290733381","289.504494454364","295.405265257236","261.34790653087","261.869141644962","239.473127019302","245.500040345771","254.301204311833","296.014267535995","333.731576250845","349.217100086696","403.66374462353","474.517949634028","799.965896333293","822.539372481326","832.569078212542","790.13145058384","810.090395014199","883.528744499561","847.267628934983","736.559847412133","746.830752928351","770.600784343292","798.585734133959","822.027681531666","858.05751272836",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44323730469","1449.96252441406","1597.53466796875","1568.53662109375","1487.49975585938","1417.935546875","1257.35009765625","1011.97937011719","935.976135253906","872.69873046875","991.220397949219","835.2509765625","635.764404296875","658.3486328125","807.801940917969","911.9111328125","1087.78564453125","1416.60375976563","1894.47082519531","2391.32397460938","3197.93432617188","4066.5478515625","2639.3916015625","3078.42993164063","3704.82495117188","4004.80444335938","4187.73974609375","3104.64331054688","2124.66235351563","2187.73046875","2638.326171875","3096.56176757813","3661.45629882813","3751.74072265625","4835.57177734375",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","216.951074752025","195.205255318658","197.411311492964","202.263687962644","226.875185052943","247.668424137119","266.908669534891","262.319267991769","267.352038481838","292.447668441366","312.409895094734","331.683807043054","368.769839175117","469.430952026897","570.494736612991","617.144291822172","639.171036067282","695.856017427842","734.456321200589","877.869080222427","1005.13029086188","1070.48758549926","1005.92242512717","940.641822960936","954.221727552762","961.620892055579","958.083815377142","1005.87980311668","1097.59269526435","1143.05980189082","1335.81929969139","1277.05666089583","1314.7470491477","1416.88727711239","1552.04224318927","1727.03801325195","1858.8592643238","1969.9554667641","1921.92945914703","1798.97776092013","1971.42288015222","1964.54933863313","1962.96178694351","2181.08595446151","2595.0891462929","3095.98478470738","3652.25334911503","4493.65237669287","5443.19266403504","5205.20684713872","6300.08541246828","7556.48341993734","8031.9362100123","8551.33613541085","8746.2657033762","8149.75183997258","8041.06232407941","8834.5262262122","9448.6348536615","9548.20023835792","9166.46085400957","10835.5231684532",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.350724954753","601.703002716251","656.713226833868","584.29163352089","741.244997985711","701.704718154626","664.439841081964","580.970258805948","574.346882547604","717.14094799853","760.587064837573","996.088066569656","775.988159802125","1404.72655675056","1448.32581126758","1250.2008083174","1290.63091074123","1440.22665459176","1707.48558725786","2479.96250901308","3485.99110298295","3764.82150404731","3107.40083208692","1716.17856691176","1620.93456167648","1571.30599985711","1940.21442535266","2415.90371936346","2676.53338125071","2732.28753454764","2990.36713273915","3578.28815712443","4082.53836267451","4721.00764836978","5458.867360558","5985.1169942237","6317.56187650586","7329.8669392864","7713.61876845248","7250.27477002611","6875.02546946372","6284.45968003773","4090.89188767265","3624.2056853979","4120.54420525002","5226.94409982496","5887.84516224163","7026.50305539297","9091.0790391692","9451.93244869934","11992.0237658273","14236.7149957359","15171.5801734227","16973.6892364718","16831.9481943721","15613.7459681824","16715.6334746253","18690.8938401411","18703.8602924478","17688.01500769","15418.8153089096","17020.6486362969",
